textID,sentiment
41bb347c8c,1
d7f63d1bb6,1
13ff4f0f99,1
34533b5903,1
63c7425486,1
44c1c813a1,1
8e34972820,1
bb8443d7e2,1
cadb7e8823,0
65019c18cb,1
126e2e83d6,0
42d4d17693,1
8837fac289,1
1fb1670192,1
669c709c0b,1
c7e52408c8,0
f6f96dd249,1
f8456f260f,1
51ddb4abcf,1
15a017a8e4,1
089f2af7b9,1
28bd0fcd11,1
f79609f1b3,1
8e7d2d0ea4,0
b847eb1075,1
f923746a3f,0
80279a9e74,1
5d3d18f13b,1
6debbd53ee,1
f2906f0420,1
a7f12fa546,1
a72c5d15b7,0
bd4c861cc2,1
5ec14d968a,1
ca2896a372,1
416e6352b9,1
2987cae592,1
692cd6a34b,1
7067e6046d,1
c4210150ee,0
bd095b4751,1
3dd127f4af,1
8bdaf388f3,1
9ddcd3f037,1
0457eb75c2,0
598d35cd58,1
472fc56661,1
d46052706c,1
6a784b0c72,1
16466d0ff2,1
68a6cf591a,1
04c455e820,1
eae7117612,1
548e2f1e34,1
32a34847dc,1
4ed24c845a,1
fc73012712,0
fa8998df98,1
e540ebed83,1
e2591a4f5a,1
ba443581ae,1
1e7bb0e6dc,1
3629287285,1
f4eae403c0,1
8d86885941,1
2f6e1bc40b,1
62bb51eb64,1
3f8fc09752,0
e62ebf8ec0,1
9662de1204,0
44bf854f69,1
0b583242d0,1
b8846d0a50,1
898b9a9338,1
cb5041f872,1
144e6fb3ad,1
43288822ee,1
9a6c971e84,1
a9edef474b,1
09a2245f93,0
3a42bc3485,1
3c343d4e1e,1
b7259fcba2,1
d2443706bf,1
842e9e031b,1
8dc2975248,1
a838619ca9,1
7ae1499198,0
6c5002df01,1
2c0f4ee9e2,1
c8cfe01c4f,0
e6f7199479,1
b9b983a83c,1
08ad89c6b0,1
edde6bb21e,1
fb1c0ecec0,1
e01f6a7ec2,1
6068de7168,1
5adce8e8fc,0
ed3f95dd2a,1
c7e96d2411,1
5e6cdd7c91,0
2ee99fc907,1
52c2bbf770,1
311f189ee4,1
fa3d1d0975,1
7005fce01c,0
0a4594beed,0
667e216a44,1
cddefa4364,1
5612d59230,0
0690c4b873,1
f589c8b60d,0
79331f42cf,1
1038091281,1
653f3adcde,1
5a17107aba,1
8dd4c2b501,1
bf4c610e53,1
b1a2c1b94c,1
a624cc6757,1
7c5b5c6f96,1
397ef3478d,1
917e217975,1
a657e300d0,1
1872e32e07,1
c5698ba3eb,1
6cd9991cca,1
2bb759d569,0
926f9f5895,1
b4ea682d4b,1
c2fe8bbad7,1
0d7f89029b,1
a0e7618e7a,1
12d70a758e,1
d86941ec1c,1
9de7ee1962,1
4cb6f71974,1
10db37e108,1
881affa1a2,1
82582f6d17,1
10b9feacd2,0
9f89432794,1
684b2dcea7,1
2f8444db6c,0
8e8ff8dc66,1
27bf96d1b5,1
21af13b50e,1
daaff3f5f6,0
836dd77850,1
0197e3ebbc,1
796110430b,0
3f09c16e52,1
8f892ed3b2,1
a8e2c45625,1
6030362588,1
323e67716f,0
cda2c56cef,1
7cb093f4c3,1
a9b6058320,1
197bec62c7,1
5db58f4182,1
bbf1006316,1
3eedba9550,1
b9b532f7a2,1
3a23f53b85,1
736f85408d,1
2bffd86b55,1
b4d1c8c080,1
c5ee1ee772,1
138fa4e0f4,1
4bcb9c582c,1
756300c03d,1
e3ba5e82d3,1
700c41e7c0,1
f19f0c1482,1
f637b48a5c,1
6fa5a04599,1
d54d4de7e5,1
71f389a974,1
7b05d819ee,0
1e32ad1b17,1
e89cbe91e0,1
b22895c538,1
8353cc778e,1
10e991f020,1
128a73fbfd,1
a3c5d75bbb,0
2b8fcaed04,1
37daa255ea,1
9508aeca0c,1
5d47d76ed3,1
a0840086ab,1
9f23e5d8f5,1
c7a59f50c3,1
7ff53f335c,1
e96c25a560,1
56c08b2df6,1
d08af78eef,1
fdd3a09897,1
aef284756a,1
84a2eb963a,1
df2a0c498a,1
8230f9ad74,1
ea7e409dcc,1
cf1ea9af3b,1
b29a9ec749,0
9d6e14002f,1
051025ff7f,1
30eecabd12,1
fe51ca37d4,1
75dcba6339,1
74676aaaed,1
cec0440736,1
c4f4b37c8b,0
65f5ce236f,1
66f40f0026,1
e38fab54b2,1
d67edb73e6,1
0c0d180b5c,1
e739d7e64e,1
2e982cc27d,1
3ed1480471,1
3e99500fa4,1
00ce730001,1
ea57382c80,1
0972b54c53,1
3b8b4be00b,1
755a345dc8,1
88a4e96eef,1
d881666768,1
998b50607e,1
a185f0cc24,1
6cee199f3e,0
34522a55d8,1
dc513a682c,1
cc75fbff94,1
fdd859e2d9,1
e0c0860417,1
f0854a3951,1
356411fd5a,1
c780b84d97,1
3e7c1d3c6b,1
e79ca3a450,1
5609c1212e,1
8c8e32f76f,1
dda6145689,1
f03669fe8c,0
7fb2ca19e9,1
25ea895560,1
2b6ec32c28,1
894a3f680a,1
c258bebc27,1
e53f3fb1a4,1
9cf0c77bc1,1
9e07e4f596,0
bb14e1f4cb,1
8f65a41e73,1
c29116d111,1
efb43fce11,1
7053623c26,0
72ee8deee3,1
6ffc960726,1
586e68c59d,1
04b57c4359,0
e33459f8f1,1
43c61eb7a3,1
a7a96b2c1d,1
87cd836d7b,1
a72f4f357b,1
ad5d8a84c1,1
18a11e8dbd,1
2e8bd923d0,0
ebae3ed394,1
10c55c13b8,0
b26843421f,1
f3c6e98737,1
b9ade6591a,1
3ae98f1cae,1
3477bb4c82,0
193fe8822f,1
b631ec4bfa,1
6913d9c30e,1
07d608a03d,1
d0ce0ab587,0
425c9eb614,0
43790fc27b,0
727cbe5970,1
7d0291358f,1
9dec21d822,1
3d90ad58ee,1
12b08fabd2,0
f97b6d38ed,1
93370a10dc,0
3ff2b333c3,1
ec9c43fbb3,1
99fdaff40d,1
0c524f5e69,1
1783b5eb60,0
932227184c,1
00f377c634,1
b99ba239de,1
1f9663bb46,1
23d8ccab77,1
f59bbec4a3,0
a37b6c27a2,1
1d06a9cc02,1
e124c79abd,1
5a5d7e4d2f,0
bd3b5dbd9a,1
12e0187cb9,1
ea032bbaaf,1
e42d0e6e9d,0
946573f031,1
2d5051cce9,1
16fb14a0f7,0
8b5e410207,1
eaeee872b9,1
e8d8465eab,1
1a857a38fb,1
25694a4e38,1
a4b3b95e89,1
2e57d38abb,1
d6b053947f,1
7db93d25c6,0
94977637ab,0
a028e284db,1
513358abe6,0
d2dbf84fe0,1
9d8efb8db9,1
88040d7737,1
db4bb26337,1
9e2748c5e4,0
060acf7042,1
5ad2c5e27b,1
6a5af5f4c5,1
6fe391edf6,1
74e36c1c25,1
2dfbe0b7fb,1
fbd7404138,1
a26a75179f,1
6a72b1eb3c,1
981a6f186d,1
d794425886,1
2280788f99,1
16ac3c903c,1
007eeb40ff,1
8f44c2f7bd,1
da82d37656,1
970d89d516,1
13d29e0bab,1
afe5ce5d7d,1
979153b838,1
b34f37f31d,1
036b210d6b,1
5bfc1c74e0,1
c1388fc963,1
fd1db57dc0,1
e7d70b0d76,1
f3f0fde02e,1
bb47fa7074,1
8882fae1ac,1
c7b61da1e2,1
ab881218a0,1
e2b73ce8df,1
665dcd4cf2,1
0b4a2b2eb1,0
0e72caa348,1
2c39030bc4,1
47caebc343,1
2dd1bb7561,1
109516d45f,1
2c4545ae23,0
8ef3dee547,1
1944d83437,1
967e1b9ad9,1
e4ef55358a,1
da276b88e8,1
c6c2478e74,1
9e29d43b20,1
1012d3a39c,1
e37a7b9128,1
e206dff6da,1
9ffc800a5c,1
e9e0de67a2,1
5ebdc7d817,1
1d5318a66f,1
35182b1866,1
5caa73746c,1
c3384d4c6b,0
95305a8336,1
b7df44c04f,1
94ba09618a,1
dec8c3dac3,1
1ef4bca3f5,1
95b7fa6314,1
9eb21f1e58,1
49e25011f6,1
0a6580a2ca,1
49096c54e2,1
1746f40680,1
13fccb0fb5,0
97dbf6e8e1,1
b7f1a0cd1a,1
689c6b69c9,1
a08d95184f,0
d36296a726,1
e976f2769d,1
1297b5f02d,0
d205b332e6,1
bb0316a749,1
addf08efba,1
0c53b2d4c0,1
bacb2d1061,1
864cddfae8,0
0a92e46208,1
85ef239798,1
7276d2cde2,0
d53ddd0172,1
064a8c4847,0
edef02e047,1
695f322a0a,0
a35314257a,1
2641ac37a6,1
7a1556637a,1
08c5eb64a5,0
6397544955,1
afc326749d,0
79f88c9c67,0
db828c7bda,1
08d12b46b2,1
b9078fdb88,1
6434edb2a5,1
93c709ddbb,1
261ead9c14,1
4bd68426ce,1
6ff929e04b,1
d26c5024c9,1
ae45bdeb6d,1
2d0cd25243,1
01fdd344f2,1
f1e14aaf4e,1
cbd87d2326,1
dac8af239c,1
213f65851d,1
41c5bce464,1
669a4ee511,1
d8999ff49b,1
eb96d21b64,1
8e2432e61d,1
6d68218d8b,1
a00d6e8a18,0
68238c0940,0
0f870b905c,1
afd1917b36,1
6d3c1d8ff7,1
6face8f81f,1
291a81553f,1
7b2a38faa7,1
415e492cfb,1
374ab5e6cd,1
18bcba79be,1
f529745a98,1
ba6d7433fe,1
056c205514,1
ab65e404fd,1
0815af3970,1
897dab966b,1
694a98d42f,1
1b5a4bc443,1
92ef69c5ca,1
4c2540598c,1
201c6c35e2,1
b3c6a71077,0
f78d0594ce,1
11cab5bac2,1
37c1594abc,1
d0c93e2a81,0
83d9d8ffbe,1
a9b155d544,1
37681f23e9,1
1305139c4a,1
3cdfcc7a2c,1
09554aef59,1
c25f1544bd,0
32cde6dbc5,0
4e1101e520,0
ed58e3db1d,1
daba837f14,1
9664d60456,1
a29a6f5c41,1
a4d9ee1aac,1
5729a6ebb9,1
b93d5198af,0
771545d181,1
65cbb266bf,1
b93f47d6b0,1
ce7efcdd0d,1
d18a58850f,1
f48211d914,1
38c94c08b8,1
bb16d5ae08,0
817b6da55c,1
6bb7fa91b2,1
a9b501f7cd,1
540fd43bae,1
9e734c1ed3,1
0145dc9e7c,1
bbcf6de580,1
342c394b9e,1
fa625455c7,0
14c9c24f55,1
475e19cb22,1
e035bf28b6,1
a2a8a42a36,1
42e4df338b,1
c0a39bf520,1
645e740cb0,1
2bca22c7f3,1
c0603f62dd,1
f0c1aa8e72,1
a24748151f,0
4626b8b37a,0
caa591cb69,1
46632450a3,1
7505a3b214,1
8d69c4d8e4,0
91c6546f6b,1
d29e6d773c,1
e0589e3ebd,1
a4f6100563,1
d3d8561006,1
c005d6cfde,1
bb3ef3c925,1
b5eb308679,0
936cc72c9d,1
1af280ac83,1
8034e259de,1
d45f55fad0,1
a7a4f1809e,1
6564a03aa0,1
f6df0fdbff,1
b8547d3835,1
ed036f1d74,1
a237d86171,1
82dd0bcffe,1
89de64f532,1
e0f51840d2,1
20f387fede,1
5d85831fa3,1
9ef3a57e41,0
2a20862961,1
218412b76a,1
1d865c0717,0
7b474b659d,1
73afc6a90d,1
00e1d9ed60,1
7a059ccc2f,1
e4c90cafae,1
675d0f99ee,0
82369ff2a2,1
46f859bacf,1
d3b70656cd,1
d6788e5a4f,1
bef904fa13,1
5f72b7df41,1
43661e198b,1
2cc6d6b3e6,1
4ca97418b7,1
be2fadb2bc,0
1c0b70106f,1
4d9a27e25a,1
834651667b,1
688784c5a9,1
7d32d4866a,1
0cbab4e443,1
d57bd01b7e,1
a5912f5b7b,1
b0f7ac544d,0
73fd2537e6,1
20f35978fb,1
9a8cde88ea,1
9f48b1d3fa,1
79bd7de23f,1
6b3c3e22d5,1
b411bd3afb,0
469196b094,1
7b65a847b6,1
cc28178ef0,1
4200e8b73c,1
77a7b3282b,1
76b40b8c3d,1
1b6fe730fd,1
2a04e6e839,1
f944be482a,1
d461b50edb,1
d8ab713a6a,1
e838d1f366,1
885b8f47f7,1
ac3b9688c6,1
0f93a7a6ff,1
9a38abcf54,1
863e09ee74,1
9501aabea3,1
40ada63a36,1
c956722677,1
1c6ce0a7e3,1
5648799bc4,1
59fd038492,1
0ef8ddf4a1,1
50ba66785b,1
827fa68ce4,1
a60b818d1d,1
316a1d0f4c,1
1dc7f3d536,1
c08d28468b,1
043c3b53f8,1
5fc6e71643,1
27829d97bd,1
603a6f30be,1
f13fd6b067,1
6bda8dca4d,0
b70db9bf31,0
c9980ac0cd,1
8798f0a924,1
edef93288d,0
9f345b18c5,1
5f857f8279,1
391211cd64,1
b01c4cd28a,1
3a92bdf00a,1
d24ea15375,1
c3c168bc80,1
189ea0d26f,1
fa117106ef,0
f66bda14c6,1
cf3dafabb3,1
242910ff98,1
60e5c2c335,1
72b5155719,1
bbfe533366,1
4cb0ab19ed,1
58e2a00ab8,1
0a0e2a4f78,1
975554343f,1
c7be378db2,1
87737f8e62,0
558fe1316b,1
a6687519e2,1
91f8e27d4c,1
9a10e4813f,1
2b31cedc6d,1
db783cf66a,1
036cd6abb0,1
e965e50c60,1
b1c36b70a4,1
4d2de9d1af,1
0c2e7ab834,1
0bb5b4d19c,1
e5f0e6ef4b,0
416863ce47,1
6332da480c,0
df1baec676,1
469e15c5a8,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
